Class,IoU,Precision,Recall,F1-Score,Support
Background,0.409694568550538,0.42938757934688043,0.8993255289028509,0.5812529574711919,1193083.0
Ashlar,0.9070737768914262,0.9949664970353491,0.9112553972062777,0.9512728745816821,30351119.0
Polygonal,0.0725517423605704,0.07372280078377158,0.8203836435007866,0.13528809752505153,125846.0
Quarry,0.007881577985865355,0.0216301389485747,0.012247943805460473,0.015639888967145875,61643.0
