run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1
7ch_run1,7,1,base,42,v7_groupnorm,wall1,0.83664982110957,0.5687753435851348,0.5288105982085878,0.6447452543010975,0.9110607928561223,0.7251201976253757,0.6917934750429273,0.7759914885081418
7ch_run1,7,1,base,42,v7_groupnorm,wall2,0.9598922982132037,,0.09615909556197538,0.5280256968875895,0.9795357623358377,,0.17544733415303523,0.5774915482444365
7ch_run1,7,1,base,42,v7_groupnorm,wall3,,0.8581098261461554,0.3757504856083348,0.6169301558772451,,0.9236373588593876,0.5462480145041475,0.7349426866817675
7ch_run1,7,1,base,42,v7_groupnorm,wall4,0.9092377530606159,0.060881133588479075,0.05422100205902539,0.3414466295693735,0.9524615272278756,0.11477465601173592,0.10286458333333333,0.3900335888576483
7ch_run1,7,1,base,42,v7_groupnorm,AllWalls,0.9019266241277965,0.4959221011065898,0.2637352953594808,0.5538613401979556,,,,0.6196148280729985
