Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4420122566283093,0.4728102418787205,0.871560486571345,0.613049236712891,1193083.0
Ashlar,0.9274035788637491,0.9935698661680262,0.9330033927249931,0.9623346029174398,30351119.0
Polygonal,0.10325532596974908,0.10525492308636865,0.8446037220094401,0.1871830092983939,125846.0
Quarry,0.0688526273895572,0.24816065892369626,0.08700095712408545,0.12883465058735916,61643.0
