Class,IoU,Precision,Recall,F1-Score,Support
Background,0.3814928424004205,0.42752018088242494,0.7799032702451805,0.5522907259331948,369483.0
Ashlar,,,,,0.0
Polygonal,0.8347159154036105,0.9717219317259815,0.8554968385892908,0.9099129825992547,4083620.0
Quarry,0.17772552433828828,0.22094911104013626,0.47602618626654564,0.301811450402494,104635.0
