Class,IoU,Precision,Recall,F1-Score,Support
Background,0.24313669830382778,0.2723197997116279,0.6940783522787587,0.3911664720952581,668851.0
Ashlar,0.8755305338888234,0.9865702822568696,0.8860911326587829,0.9336350627930887,9919298.0
Polygonal,0.7144223189272887,0.8407588699316554,0.8262205105609861,0.8334262929734858,1838370.0
Quarry,0.5251530018256029,0.6763062096002613,0.701465533933585,0.6886561560669605,165264.0
