Class,IoU,Precision,Recall,F1-Score,Support
Background,0.3025200326770734,0.3600354350041579,0.6544237804832467,0.46451497879123294,668851.0
Ashlar,0.9021944583025027,0.9723379215367565,0.9259606879438445,0.9485827848616603,9919298.0
Polygonal,0.6765814309414049,0.8183022204381839,0.7961933669500699,0.807096414710382,1838370.0
Quarry,0.2843030005825967,0.48054607024951473,0.41044026527253363,0.4427350873643193,165264.0
