Class,IoU,Precision,Recall,F1-Score,Support
Background,0.42195802806799376,0.590332943197948,0.5966784269364045,0.5934887243350012,3496235.0
Ashlar,0.950440003121799,0.9816072921682755,0.9676730168620571,0.9745903504855944,79939535.0
Polygonal,,,,,0.0
Quarry,0.03472232095044475,0.11677796726328037,0.04708838632142467,0.06711427838639944,155601.0
