Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4543301594784959,0.47808417635791156,0.9014201023734308,0.6247964487533049,1193083.0
Ashlar,0.9415190090119137,0.9931291866623438,0.9476920439078375,0.9698787440572891,30351119.0
Polygonal,0.11237444534435376,0.1256161447330749,0.5159798483861228,0.20204427711311979,125846.0
Quarry,0.044092597699657704,1.0,0.044092597699657704,0.0844610866829291,61643.0
