Class,IoU,Precision,Recall,F1-Score,Support
Background,0.43840660183501484,0.5923753064189352,0.6277981886229044,0.6095725663045866,3496235.0
Ashlar,0.9628888823241591,0.9823872000462365,0.9798034476933097,0.9810936227669192,79939535.0
Polygonal,,,,,0.0
Quarry,0.07763526665182573,0.4097797595733783,0.08740946394946048,0.14408449510572482,155601.0
