Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4371959257040144,0.47713075962065127,0.8393187237301851,0.6084012873747228,369483.0
Ashlar,,,,,0.0
Polygonal,0.8538397663255897,0.9838986076103279,0.8659395340408755,0.9211581085219097,4083620.0
Quarry,0.3276480862636881,0.35989995356864396,0.7852343861996464,0.4935767085474681,104635.0
