run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1
4ch_run3,4,3,base,42,v4_dice070_no-w,wall1,0.8875310066726272,0.6698277894850647,0.3406862226435697,0.6326816729337539,0.9404147571988049,0.8022716997560853,0.5082266333308079,0.7503043634285659
4ch_run3,4,3,base,42,v4_dice070_no-w,wall2,0.933066529416871,,0.0463168586135068,0.4896916940151889,0.9653744609590236,,0.0885331402857871,0.5269538006224053
4ch_run3,4,3,base,42,v4_dice070_no-w,wall3,,0.806501730676511,0.2629241673895238,0.5347129490330174,,0.8928878583188368,0.4163736417096056,0.6546307500142212
4ch_run3,4,3,base,42,v4_dice070_no-w,wall4,0.936902913920261,0.1998415712978361,0.0506964722594901,0.3958136524925291,0.9674237228793096,0.3331132644148559,0.0965006994845409,0.4656792289262355
4ch_run3,4,3,base,42,v4_dice070_no-w,AllWalls,0.9191668166699196,0.5587236971531373,0.1751559302265226,0.5510154813498599,,,,0.599392035747857
4ch_run4,4,4,base,42,v4_dice070_no-w,wall1,0.916201708115428,0.6906874159242561,0.3654178876317875,0.6574356705571572,0.9562685433742844,0.8170492184644016,0.5352469613029266,0.7695215743805375
4ch_run4,4,4,base,42,v4_dice070_no-w,wall2,0.93927222825527,,0.069887004349527,0.5045796163023984,0.9686852774665032,,0.1306437110936162,0.5496644942800597
4ch_run4,4,4,base,42,v4_dice070_no-w,wall3,,0.7993271948326651,0.2325490773029651,0.5159381360678151,,0.8884734217636292,0.3773465602064683,0.6329099909850487
4ch_run4,4,4,base,42,v4_dice070_no-w,wall4,0.9365434419370858,0.1925268527200258,0.0902219619949965,0.4064307522173694,0.9672320503177352,0.3228889182342396,0.1655111805487745,0.4852107163669165
4ch_run4,4,4,base,42,v4_dice070_no-w,AllWalls,0.930672459435928,0.5608471544923157,0.189518982819819,0.5603461989160209,,,,0.6093266940031405
4ch_run5,4,5,base,42,v4_dice070_no-w,wall1,0.8924071056223196,0.7004271070615035,0.2855217281015453,0.6261186469284562,0.9431449532936,0.8238249133441619,0.4442114386089809,0.7370604350822476
4ch_run5,4,5,base,42,v4_dice070_no-w,wall2,0.950117354389618,,0.1384975224750861,0.5443074384323521,0.9744206955042484,,0.2432987683170245,0.6088597319106364
4ch_run5,4,5,base,42,v4_dice070_no-w,wall3,,0.7753608965764134,0.2739184952978056,0.5246396959371096,,0.8734684852771184,0.4300408484669521,0.6517546668720353
4ch_run5,4,5,base,42,v4_dice070_no-w,wall4,0.942391316844181,0.3108629215522112,0.0820301164027988,0.4450947849330637,0.9703413608492564,0.4742874581945061,0.1516226122716572,0.5320838104384733
4ch_run5,4,5,base,42,v4_dice070_no-w,AllWalls,0.9283052589520396,0.5955503083967093,0.1949919655693089,0.5729491776393526,,,,0.6324396610758481
7ch_run1,7,1,base,42,v4_dice070_no-w,wall1,0.8786621929666069,0.6400813032088556,0.583342527257988,0.7006953411444835,0.935412652957162,0.7805482593533897,0.7368494399859429,0.8176034507654982
7ch_run1,7,1,base,42,v4_dice070_no-w,wall2,0.9625703608662856,,0.0154317492296046,0.4890010550479451,0.9809282561888926,,0.0303944587931439,0.5056613574910183
7ch_run1,7,1,base,42,v4_dice070_no-w,wall3,,0.8407955417284375,0.2708644582968419,0.5558300000126397,,0.9135132312836464,0.4262680516848239,0.669890641484235
7ch_run1,7,1,base,42,v4_dice070_no-w,wall4,0.9268716492607088,0.0937119449085364,0.0433621875252811,0.3546485938981755,0.9620481463997104,0.1713649473150324,0.08312010545088,0.405511066388541
7ch_run1,7,1,base,42,v4_dice070_no-w,AllWalls,0.9227014010312004,0.5248629299486098,0.2282502305774289,0.558604853852413,,,,0.5996666290323232
7ch_run2,7,2,base,42,v4_dice070_no-w,wall1,0.8117924106311177,0.5586848450153427,0.5523476442000931,0.6409416332821846,0.8961207761636875,0.7168669751322864,0.7116287981803348,0.7748721831587696
7ch_run2,7,2,base,42,v4_dice070_no-w,wall2,0.9613435133256968,,0.0,0.4806717566628484,0.9802908126946328,,0.0,0.4901454063473164
7ch_run2,7,2,base,42,v4_dice070_no-w,wall3,,0.8504766121383346,0.305142281274034,0.5778094467061843,,0.9191973641380518,0.467600024383801,0.6933986942609264
7ch_run2,7,2,base,42,v4_dice070_no-w,wall4,0.9063513080515604,0.0754237429883023,0.0880450424018888,0.3566066978139172,0.9508754280740858,0.1402679520143767,0.1618408043246574,0.4176613948043733
7ch_run2,7,2,base,42,v4_dice070_no-w,AllWalls,0.8931624106694583,0.4948617333806598,0.2363837419690039,0.5414692953397074,,,,0.5940194196428464
