Class,IoU,Precision,Recall,F1-Score,Support
Background,0.38719661612965867,0.43064430108032425,0.7932949553836036,0.5582433111896635,369483.0
Ashlar,,,,,0.0
Polygonal,0.832432163028123,0.9695003592489738,0.8548177842208629,0.9085544118070006,4083620.0
Quarry,0.19406346134654687,0.2622272252905102,0.4274477947149615,0.32504714804303825,104635.0
