Class,IoU,Precision,Recall,F1-Score,Support
Background,0.43883871907117783,0.5138153591289217,0.750459425738126,0.6099901444888334,369483.0
Ashlar,,,,,0.0
Polygonal,0.8571377118219574,0.9706086279623727,0.8799778138024595,0.9230739393914486,4083620.0
Quarry,0.24528953321512958,0.28227498665253975,0.6518182252592345,0.3939477955489323,104635.0
