Class,IoU,Precision,Recall,F1-Score,Support
Background,0.3541419679003269,0.3915715835345354,0.7874543619056898,0.523049984854164,369483.0
Ashlar,,,,,0.0
Polygonal,0.8163916724484899,0.9749487798202227,0.8338841518064855,0.8989158944425203,4083620.0
Quarry,0.27962930386528284,0.3246607962642331,0.66843790318727,0.4370473589822099,104635.0
