Class,IoU,Precision,Recall,F1-Score,Support
Background,0.40253171562455115,0.5407534260431882,0.6116190702284028,0.574007291443392,3496235.0
Ashlar,0.9433656024973094,0.9822460176985712,0.9597301760636961,0.9708575692448642,79939535.0
Polygonal,0.0,0.0,0.0,0.0,0.0
Quarry,0.011398309543015466,0.04917324111099103,0.01462072865855618,0.022539704556487968,155601.0
