Class,IoU,Precision,Recall,F1-Score,Support
Background,0.2612036754451133,0.3056539478036929,0.6423613031900977,0.4142133115064502,668851.0
Ashlar,0.8451483490948168,0.9761796530378575,0.8629448374270035,0.9160763138740853,9919298.0
Polygonal,0.598337630204498,0.6754476692497777,0.8397732774142311,0.7486999228416391,1838370.0
Quarry,0.45287032554318324,0.702462224649554,0.5603579726982283,0.6234146538492609,165264.0
