Class,IoU,Precision,Recall,F1-Score,Support
Background,0.2872741335554234,0.36327046292072396,0.5786281249486059,0.44632938092522445,668851.0
Ashlar,0.9217823397770023,0.9724386368673885,0.9465105292733417,0.9592994177311079,9919298.0
Polygonal,0.7772858289751124,0.9056106298701261,0.8458085151520096,0.8746886024780169,1838370.0
Quarry,0.6332899338796558,0.8021587851821192,0.7505143285894085,0.7754776671835142,165264.0
