Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4410148451135462,0.5518947507973442,0.6870218964114254,0.6120892461434649,3496235.0
Ashlar,0.9566532739811834,0.9851894660664808,0.9706121758151333,0.9778464960577203,79939535.0
Polygonal,,,,,0.0
Quarry,0.04254054593779866,0.14053688955908455,0.05749963046509984,0.0816093841214244,155601.0
