run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1
3ch_frac50_run1,3,1,base,42,v5_fractioning_frac50,wall1,0.7661922640081388,0.4766840490207,0.4954232039283453,0.5794331723190613,0.8676204506403705,0.6456141370753277,0.6625859524272623,0.7252735133809868
3ch_frac50_run1,3,1,base,42,v5_fractioning_frac50,wall2,0.9328968309813178,,0.0323861844817967,0.4826415077315573,0.9652836261392108,,0.0627404453267707,0.5140120357329907
3ch_frac50_run1,3,1,base,42,v5_fractioning_frac50,wall3,,0.8528294910517495,0.2819286302387694,0.5673790606452594,,0.9205698583388212,0.4398507429953537,0.6802103006670874
3ch_frac50_run1,3,1,base,42,v5_fractioning_frac50,wall4,0.7043600019867067,0.0105185634536042,0.0856794839852725,0.2668526831418611,0.8265389954770839,0.0208181498767433,0.157835687694426,0.335064277682751
3ch_frac50_run1,3,1,base,42,v5_fractioning_frac50,AllWalls,0.8011496989920545,0.4466773678420179,0.223854375658546,0.4905604808308728,,,,0.563640031865954
3ch_frac50_run2,3,2,base,42,v5_fractioning_frac50,wall1,0.831713755380692,0.5433223260732775,0.4254045246125279,0.6001468686888325,0.9081263411791476,0.7040944291341514,0.59688953874784,0.7363701030203798
3ch_frac50_run2,3,2,base,42,v5_fractioning_frac50,wall2,0.9373425135970198,,0.0,0.4686712567985099,0.9676580233163596,,0.0,0.4838290116581797
3ch_frac50_run2,3,2,base,42,v5_fractioning_frac50,wall3,,0.8426072423718559,0.2641789383879224,0.5533930903798892,,0.9145814940868552,0.4179454828203398,0.6662634884535974
3ch_frac50_run2,3,2,base,42,v5_fractioning_frac50,wall4,0.8391285774527659,0.0279847328288183,0.082113725241124,0.3164090118409028,0.912528452594628,0.0544458140964987,0.1517654259912965,0.372913230894141
3ch_frac50_run2,3,2,base,42,v5_fractioning_frac50,AllWalls,0.8693949488101592,0.4713047670913172,0.1929242970603935,0.5112080043206233,,,,0.5648439585065745
3ch_frac50_run3,3,3,base,42,v5_fractioning_frac50,wall1,0.8288782226052265,0.526033133447149,0.5385096590655208,0.6311403383726321,0.9064334763902367,0.6894124667645914,0.7000406606385656,0.765295534597798
3ch_frac50_run3,3,3,base,42,v5_fractioning_frac50,wall2,0.944927811396526,,0.0,0.4724639056982629,0.9716841991354268,,0.0,0.4858420995677134
3ch_frac50_run3,3,3,base,42,v5_fractioning_frac50,wall3,,0.8775232698268807,0.3273049272839154,0.6024140985553981,,0.9347668643359012,0.493187240634576,0.7139770524852386
3ch_frac50_run3,3,3,base,42,v5_fractioning_frac50,wall4,0.7971326201037424,0.0214577354327251,0.0616583641330548,0.2934162398898408,0.887116077229433,0.0420139467124108,0.1161548125387863,0.3484282788268767
3ch_frac50_run3,3,3,base,42,v5_fractioning_frac50,AllWalls,0.8569795513684983,0.4750047129022516,0.2318682376206227,0.5212841672971242,,,,0.5783857413694067
3ch_frac50_run4,3,4,base,42,v5_fractioning_frac50,wall1,0.7492445181308218,0.4655286375176439,0.4595931136328307,0.5581220897604321,0.8566492681439835,0.6353047297747387,0.6297551137233497,0.7072363705473572
3ch_frac50_run4,3,4,base,42,v5_fractioning_frac50,wall2,0.9480327117510364,,0.0,0.4740163558755182,0.97332319527517,,0.0,0.486661597637585
3ch_frac50_run4,3,4,base,42,v5_fractioning_frac50,wall3,,0.842332476073343,0.2582748951099691,0.5503036855916561,,0.914419614280099,0.4105222095961737,0.6624709119381363
3ch_frac50_run4,3,4,base,42,v5_fractioning_frac50,wall4,0.7887068936226597,0.0179515213016999,0.0712648037373511,0.2926410728872369,0.8818738234136229,0.0352698943437788,0.1330479700046666,0.3500638959206894
3ch_frac50_run4,3,4,base,42,v5_fractioning_frac50,AllWalls,0.828661374501506,0.4419375449642289,0.1972832031200377,0.4892940408619242,,,,0.5516081940109421
3ch_frac50_run5,3,5,base,42,v5_fractioning_frac50,wall1,0.789428332908311,0.4679044932776267,0.4348036441312325,0.5640454901057234,0.8823246155103333,0.6375135377273231,0.6060810423916986,0.7086397318764517
3ch_frac50_run5,3,5,base,42,v5_fractioning_frac50,wall2,0.9505277233441995,,0.0,0.4752638616720998,0.9746364657811786,,0.0,0.4873182328905893
3ch_frac50_run5,3,5,base,42,v5_fractioning_frac50,wall3,,0.851441340792863,0.2167377273616272,0.5340895340772451,,0.919760536867175,0.3562603879006876,0.6380104623839313
3ch_frac50_run5,3,5,base,42,v5_fractioning_frac50,wall4,0.7537358737557155,0.0157626687557974,0.0481032146322297,0.2725339190479142,0.859577414176459,0.0310361253482668,0.0917909876826562,0.327468175735794
3ch_frac50_run5,3,5,base,42,v5_fractioning_frac50,AllWalls,0.8312306433360753,0.4450361676087624,0.1749111465312723,0.4837259858253699,,,,0.5403591507216916
4ch_frac50_run1,4,1,base,42,v5_fractioning_frac50,wall1,0.8550915434547848,0.6454887861384453,0.3344961125727969,0.6116921473886756,0.9218860885563908,0.7845556792316374,0.5013069868415223,0.7359162515431835
4ch_frac50_run1,4,1,base,42,v5_fractioning_frac50,wall2,0.9514455473578048,,0.0,0.4757227736789024,0.9751187253428945,,0.0,0.4875593626714472
4ch_frac50_run1,4,1,base,42,v5_fractioning_frac50,wall3,,0.7938440315948063,0.2451296095662292,0.5194868205805178,,0.8850758679270951,0.3937415152333033,0.6394086915801993
4ch_frac50_run1,4,1,base,42,v5_fractioning_frac50,wall4,0.942134810629348,0.2644516996351065,0.0746285154831272,0.4270716752491939,0.9702053693420486,0.4182867557715674,0.1388917461390386,0.5091279570842182
4ch_frac50_run1,4,1,base,42,v5_fractioning_frac50,AllWalls,0.9162239671473126,0.5679281724561194,0.1635635594055383,0.5492385663363234,,,,0.593003065719762
4ch_frac50_run2,4,2,base,42,v5_fractioning_frac50,wall1,0.8665480765893927,0.6482546985404842,0.3147904480925996,0.6098644077408255,0.928503355962599,0.7865952987903002,0.4788450487289046,0.731314567827268
4ch_frac50_run2,4,2,base,42,v5_fractioning_frac50,wall2,0.9547691088359718,,0.0,0.4773845544179859,0.9768612615374496,,0.0,0.4884306307687248
4ch_frac50_run2,4,2,base,42,v5_fractioning_frac50,wall3,,0.7657485200436361,0.2261686664519246,0.4959585932477803,,0.8673358763735082,0.3689030271934325,0.6181194517834704
4ch_frac50_run2,4,2,base,42,v5_fractioning_frac50,wall4,0.9496274955767642,0.2987417945707509,0.0450309423141632,0.4311334108205595,0.974163010863604,0.460048018504692,0.0861810698436253,0.5067973664039739
4ch_frac50_run2,4,2,base,42,v5_fractioning_frac50,AllWalls,0.9236482270007096,0.570915004384957,0.1464975142146719,0.5470202485334461,,,,0.5861655041958593
4ch_frac50_run3,4,3,base,42,v5_fractioning_frac50,wall1,0.8830888362922188,0.6754897207686126,0.3306685717448067,0.6297490429352127,0.9379152159714472,0.806319146450793,0.4969961397844177,0.7470768340688859
4ch_frac50_run3,4,3,base,42,v5_fractioning_frac50,wall2,0.9514575009664238,,0.0,0.4757287504832119,0.9751250032298748,,0.0,0.4875625016149374
4ch_frac50_run3,4,3,base,42,v5_fractioning_frac50,wall3,,0.7799348921348909,0.2208650154332605,0.5003999537840758,,0.876363394617677,0.3618172568486287,0.6190903257331528
4ch_frac50_run3,4,3,base,42,v5_fractioning_frac50,wall4,0.9514370790685196,0.1173294281585466,0.0118805306540787,0.360215679293715,0.9751142778558556,0.2100176102081468,0.023482081716503,0.4028713232601684
4ch_frac50_run3,4,3,base,42,v5_fractioning_frac50,AllWalls,0.9286611387757208,0.5242513470206833,0.1408535294580365,0.5312553384181468,,,,0.5641502461692862
4ch_frac50_run4,4,4,base,42,v5_fractioning_frac50,wall1,0.8936379926844126,0.6761918047079337,0.3800096823799669,0.6499464932574378,0.9438319215570824,0.8068191275111932,0.5507348060407832,0.7671286183696863
4ch_frac50_run4,4,4,base,42,v5_fractioning_frac50,wall2,0.9624418632489932,,0.0,0.4812209316244966,0.9808615289683916,,0.0,0.4904307644841957
4ch_frac50_run4,4,4,base,42,v5_fractioning_frac50,wall3,,0.7732070369871047,0.1766517089936986,0.4749293729904016,,0.8721001223871498,0.3002616792096882,0.586180900798419
4ch_frac50_run4,4,4,base,42,v5_fractioning_frac50,wall4,0.9532069864517846,0.244460333174446,0.0219855051315725,0.4065509415859343,0.9760429827085454,0.3928776621603704,0.0430250820998524,0.4706485756562561
4ch_frac50_run4,4,4,base,42,v5_fractioning_frac50,AllWalls,0.93642894746173,0.5646197249564948,0.1446617241263095,0.5485701321815115,,,,0.5785972148271393
4ch_frac50_run5,4,5,base,42,v5_fractioning_frac50,wall1,0.8964757889726237,0.6920729667092007,0.28350548282668,0.6240180795028348,0.9454123213017877,0.8180178754999756,0.4417674667073683,0.7350658878363773
4ch_frac50_run5,4,5,base,42,v5_fractioning_frac50,wall2,0.9535983676148696,,0.0,0.4767991838074347,0.9762481208244548,,0.0,0.4881240604122274
4ch_frac50_run5,4,5,base,42,v5_fractioning_frac50,wall3,,0.7703556025559142,0.1639236192082085,0.4671396108820613,,0.870283463326497,0.28167418635206,0.5759788248392785
4ch_frac50_run5,4,5,base,42,v5_fractioning_frac50,wall4,0.9521178633595176,0.2627203858093992,0.0477955854674043,0.4208779448787736,0.9754716979239773,0.4161180713669977,0.0912307441075608,0.4942735044661785
4ch_frac50_run5,4,5,base,42,v5_fractioning_frac50,AllWalls,0.9340640066490036,0.5750496516915047,0.1238061718755732,0.5443066100720272,,,,0.5733605693885154
7ch_frac50_run1,7,1,base,42,v5_fractioning_frac50,wall1,0.7868641131938646,0.4936770601072157,0.5347116175261365,0.6050842636090722,0.880720707729043,0.6610224837647031,0.6968235744355147,0.7461889219764203
7ch_frac50_run1,7,1,base,42,v5_fractioning_frac50,wall2,0.9590172038259668,,0.0080641177632878,0.4835406607946274,0.9790799202304128,,0.0159992159649144,0.4975395680976635
7ch_frac50_run1,7,1,base,42,v5_fractioning_frac50,wall3,,0.8490609330996459,0.3233683033794823,0.5862146182395641,,0.9183698794353252,0.4887049244774829,0.703537401956404
7ch_frac50_run1,7,1,base,42,v5_fractioning_frac50,wall4,0.8915605115284405,0.0488032003533839,0.0,0.3134545706272748,0.942671943186244,0.0930645526957587,0.0,0.3452454986273343
7ch_frac50_run1,7,1,base,42,v5_fractioning_frac50,AllWalls,0.8791472761827573,0.4638470645200819,0.2165360096672266,0.5198434501233553,,,,0.5731278476644556
7ch_frac50_run2,7,2,base,42,v5_fractioning_frac50,wall1,0.7566553867412257,0.4760578436124372,0.5811813607337044,0.6046315303624558,0.8614727651789442,0.6450395500048355,0.7351229595370679,0.7472117582402825
7ch_frac50_run2,7,2,base,42,v5_fractioning_frac50,wall2,0.9424173946371406,,0.0470902705700027,0.4947538326035716,0.9703551844614652,,0.0899450064498608,0.530150095455663
