Class,IoU,Precision,Recall,F1-Score,Support
Background,0.330807218026165,0.37457472260939234,0.7389812251172584,0.4971527258723675,369483.0
Ashlar,,,,,0.0
Polygonal,0.8032616640656796,0.9655326903788994,0.8269748409499414,0.8908986200645173,4083620.0
Quarry,0.2502844940221133,0.3292022642857583,0.510775553113203,0.40036406948783065,104635.0
