Class,IoU,Precision,Recall,F1-Score,Support
Background,0.3765845012307475,0.4288791083079579,0.7554084669717027,0.5471287827141142,1193083.0
Ashlar,0.8206318078348944,0.9912855826197494,0.8265950260351191,0.9014802491128554,30351119.0
Polygonal,0.01687676621802629,0.017083153401560667,0.5827996122244649,0.03319333625999629,125846.0
Quarry,0.046653403604295374,0.1415960451977401,0.06505199292701523,0.0891477607460845,61643.0
