Class,IoU,Precision,Recall,F1-Score,Support
Background,0.35303545083831367,0.4284713061477637,0.6672457692370947,0.52184213003374,668851.0
Ashlar,0.8786621929666069,0.983529804967843,0.8917839750353301,0.9354126529571621,9919298.0
Polygonal,0.6400813032088556,0.6902968160643645,0.8979487263173355,0.7805482593533897,1838370.0
Quarry,0.583342527257988,0.7378486442539302,0.7358529383289767,0.7368494399859429,165264.0
