run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1
4ch_run5,4,5,base,42,v2_yaw_correction-epsV1,wall2,0.9581516659353716,,0.0939568428401211,0.5260542543877464,0.9786286553832192,,0.1717743135025166,0.5752014844428679
4ch_run5,4,5,base,42,v2_yaw_correction-epsV1,wall3,,0.7675475556508434,0.2496234246598269,0.5085854901553352,,0.8684887183906272,0.3995178383084161,0.6340032783495216
4ch_run5,4,5,base,42,v2_yaw_correction-epsV1,wall4,0.9515201818300189,0.2573529829666551,0.047282782848123,0.4187186492149322,0.9751579211830032,0.4093567780138317,0.0902961141393651,0.4916036044454
4ch_run5,4,5,base,42,v2_yaw_correction-epsV1,AllWalls,0.9391782060455304,0.5749429726229773,0.1831784632031279,0.5657665472905452,,,,0.6155944041958376
7ch_run1,7,1,base,42,v2_yaw_correction-epsV1,wall1,0.915730452471708,0.7035026676756009,0.5281201322054392,0.7157844174509161,0.9560117930893848,0.8259484191304705,0.6912023748332361,0.8243875290176971
7ch_run1,7,1,base,42,v2_yaw_correction-epsV1,wall2,0.9633178907447394,,0.0496059971076941,0.5064619439262168,0.981316265986174,,0.0945230824602545,0.5379196742232143
7ch_run1,7,1,base,42,v2_yaw_correction-epsV1,wall3,,0.8497893816074021,0.3121525174912544,0.5809709495493283,,0.9187958262242428,0.4757869429509133,0.6972913845875781
7ch_run1,7,1,base,42,v2_yaw_correction-epsV1,wall4,0.9340233832025384,0.0928979174881768,0.0828524782213138,0.3699245929706764,0.9658863396531374,0.1700029179334251,0.1530263445624777,0.42963853404968
7ch_run1,7,1,base,42,v2_yaw_correction-epsV1,AllWalls,0.9376905754729954,0.5487299889237266,0.2431827812564253,0.5765344485510492,,,,0.6223092804695424
7ch_run2,7,2,base,42,v2_yaw_correction-epsV1,wall1,0.8490362352638052,0.6168416599795027,0.5580117273554955,0.6746298741996011,0.9183554319503876,0.7630204926650921,0.7163126150566805,0.7992295132240534
7ch_run2,7,2,base,42,v2_yaw_correction-epsV1,wall2,0.9478958464120903,,0.0141059264402908,0.4810008864261906,0.9732510577072782,,0.0278194339910928,0.5005352458491855
7ch_run2,7,2,base,42,v2_yaw_correction-epsV1,wall3,,0.862974997560337,0.2824755613244548,0.5727252794423959,,0.9264482869501176,0.440516092225154,0.6834821895876358
7ch_run2,7,2,base,42,v2_yaw_correction-epsV1,wall4,0.9059124583790912,0.0731120461409172,0.0058210444616919,0.3282818496605668,0.9506338598043864,0.1362617191817758,0.0115747120101416,0.3661567636654346
7ch_run2,7,2,base,42,v2_yaw_correction-epsV1,AllWalls,0.9009481800183288,0.517642901226919,0.2151035648954833,0.5445648820469104,,,,0.5873509280815774
7ch_run3,7,3,base,42,v2_yaw_correction-epsV1,wall1,0.8658406563940726,0.6312968459139268,0.5458362762077072,0.6809912595052355,0.9280971056418056,0.7739815687073747,0.7062019239796461,0.8027601994429422
7ch_run3,7,3,base,42,v2_yaw_correction-epsV1,wall2,0.958753343571545,,0.0389858610049279,0.4988696022882364,0.9789423938630032,,0.075045989494448,0.5269941916787256
7ch_run3,7,3,base,42,v2_yaw_correction-epsV1,wall3,,0.8647892786763608,0.3744033326583157,0.6195963056673383,,0.9274927613163816,0.5448230861520975,0.7361579237342396
7ch_run3,7,3,base,42,v2_yaw_correction-epsV1,wall4,0.9049347016762858,0.0837504384072938,0.0715758393361671,0.3534203264732489,0.9500952456585208,0.1545566865566865,0.1335898714933846,0.412747267902864
7ch_run3,7,3,base,42,v2_yaw_correction-epsV1,AllWalls,0.9098429005473012,0.5266121876658604,0.2577003273017795,0.5647184718383137,,,,0.6196648956896929
7ch_run4,7,4,base,42,v2_yaw_correction-epsV1,wall1,0.8457173808928765,0.6155007050609852,0.5589128907178137,0.6733769922238918,0.916410485860794,0.7619937312720022,0.7170546783540391,0.7984862984956118
7ch_run4,7,4,base,42,v2_yaw_correction-epsV1,wall2,0.948653492148396,,0.0306954771296587,0.4896744846390274,0.9736502625743922,,0.059562650289572,0.5166064564319821
7ch_run4,7,4,base,42,v2_yaw_correction-epsV1,wall3,,0.8602418193071191,0.4146416647944869,0.637441742050803,,0.9248709607308278,0.5862144104948644,0.7555426856128461
7ch_run4,7,4,base,42,v2_yaw_correction-epsV1,wall4,0.8991687932164096,0.0734217220104711,0.0523362825118369,0.3416422659129059,0.946907717131965,0.1367993967421406,0.099466840365733,0.3943913180799462
7ch_run4,7,4,base,42,v2_yaw_correction-epsV1,AllWalls,0.8978465554192274,0.5163880821261918,0.264146578788449,0.5594604054446227,,,,0.6162566896550965
7ch_run5,7,5,base,42,v2_yaw_correction-epsV1,wall1,0.9177899126064989,0.7499768343237635,0.6019930470509225,0.7565865979937283,0.9571329023825305,0.8571277283377,0.751555130852933,0.8552719205243878
7ch_run5,7,5,base,42,v2_yaw_correction-epsV1,wall2,0.9628929637053998,,0.07758738783990501,0.5202401757726524,0.9810957413467148,,0.1440020340168124,0.5625488876817636
7ch_run5,7,5,base,42,v2_yaw_correction-epsV1,wall3,,0.8383382123846438,0.33712948107624735,0.5877338467304456,,0.9120609110302653,0.5042585416707646,0.7081597263505149
7ch_run5,7,5,base,42,v2_yaw_correction-epsV1,wall4,0.9274293136892053,0.10330452831252071,0.06889733449745776,0.3665437254997279,0.9623484577123659,0.1872638526563879,0.1289129129129129,0.4261750744272222
7ch_run5,7,5,base,42,v2_yaw_correction-epsV1,AllWalls,0.9360373966670347,0.5638731916736427,0.27140181261613316,0.5904374669856035,,,,0.6380389022459722
