Class,IoU,Precision,Recall,F1-Score,Support
Background,0.42892780626001314,0.5517045510377867,0.6584013946430947,0.6003491630310731,3496235.0
Ashlar,0.9597348248534945,0.9844572782592806,0.9745008524255239,0.9794537635215439,79939535.0
Polygonal,,,,,0.0
Quarry,0.04335947727298599,0.2749088809498033,0.04895855425093669,0.08311512612376713,155601.0
