Class,IoU,Precision,Recall,F1-Score,Support
Background,0.22341249451485024,0.23672993510053097,0.7988480264994137,0.3652284009138642,1193083.0
Ashlar,0.7064635634638414,0.9885942563646392,0.7122690599974255,0.8279855234996476,30351119.0
Polygonal,0.0025196624846358933,0.002568166147676228,0.1177073566104604,0.005026659483947046,125846.0
Quarry,0.07853698867868925,0.1368421052631579,0.15563810976104342,0.14563615249747633,61643.0
