Class,IoU,Precision,Recall,F1-Score,Support
Background,0.253599188525177,0.3012227308775213,0.6159806191517446,0.40459373433948864,3496235.0
Ashlar,0.8990239157330324,0.9824923454523102,0.9136610189188616,0.9468273761955281,79939535.0
Polygonal,,,,,0.0
Quarry,0.036115267323792444,0.08139415156507414,0.06096361848574238,0.06971283690679601,155601.0
