run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1,condition,family,level
4ch_run4,4,4,base,42,v6_stress_bright120,wall1,0.9002207184839318,0.6058170041813561,0.3323597154373386,0.6127991460342088,0.9474906885576556,0.7545280721326039,0.4989038794650792,0.7336408800517796,bright120,bright,1.2
4ch_run4,4,4,base,42,v6_stress_bright120,wall2,0.9469542553253332,,0.0486234724967511,0.4977888639110422,0.9727544987101904,,0.0927377152467885,0.5327461069784895,bright120,bright,1.2
4ch_run4,4,4,base,42,v6_stress_bright120,wall3,,0.6256743108771496,0.1689023698453694,0.3972883403612595,,0.7697412780541024,0.2889931173083566,0.5293671976812295,bright120,bright,1.2
4ch_run4,4,4,base,42,v6_stress_bright120,wall4,0.9434233626465576,0.0099238316481375,0.0748008461226878,0.3427160134724609,0.9708881562088476,0.019652633866343,0.139190151166199,0.3765769804137966,bright120,bright,1.2
4ch_run4,4,4,base,42,v6_stress_bright120,AllWalls,0.930199445485274,0.4138050489022144,0.1561716009755367,0.5000586984543417,,,,0.5430827912813239,bright120,bright,1.2
4ch_run5,4,5,base,42,v6_stress_bright120,wall1,0.9067407865261288,0.5633586191986466,0.2891537233958507,0.5864177097068753,0.951089726441642,0.7207029945405814,0.4485946371611456,0.7067957860477897,bright120,bright,1.2
4ch_run5,4,5,base,42,v6_stress_bright120,wall2,0.9603393270119756,,0.0665629271121156,0.5134511270620455,0.9797684653664136,,0.124817627577484,0.5522930464719488,bright120,bright,1.2
4ch_run5,4,5,base,42,v6_stress_bright120,wall3,,0.464500171924863,0.1286255689500847,0.2965628704374738,,0.6343463535608167,0.2279331117223225,0.4311397326415696,bright120,bright,1.2
4ch_run5,4,5,base,42,v6_stress_bright120,wall4,0.9558027651847438,0.0188309436579371,0.0117472251149323,0.3287936446525377,0.9774019979918164,0.0369657866698236,0.0232216601604177,0.3458631482740192,bright120,bright,1.2
4ch_run5,4,5,base,42,v6_stress_bright120,AllWalls,0.9409609595742828,0.3488965782604822,0.1240223611432458,0.4712932996593369,,,,0.5090229283588318,bright120,bright,1.2
