Class,IoU,Precision,Recall,F1-Score,Support
Background,0.3718340838899522,0.39244894297064403,0.8762173293894893,0.5420977481993814,1193083.0
Ashlar,0.9299479208601941,0.990811811905138,0.9380373422146313,0.9637026064886854,30351119.0
Polygonal,0.0952702359438844,0.12046950712153101,0.3129300891565882,0.17396663000119272,125846.0
Quarry,0.09017180151646031,0.8661647203441918,0.0914459062667294,0.1654267729013514,61643.0
