Class,IoU,Precision,Recall,F1-Score,Support
Background,0.37240685938719287,0.3854323178449508,0.9168037764346655,0.5427062052917456,1193083.0
Ashlar,0.9078370470175446,0.9953584612515777,0.9116966329972875,0.9516924398095055,30351119.0
Polygonal,0.09585082752392726,0.09780657548297891,0.8273922095259285,0.17493407882987508,125846.0
Quarry,0.05167859873496907,0.1530885380919698,0.07236831432603864,0.09827831201877003,61643.0
